fetched_at_utc,category_key,category_label,rank,player_name,player_id,profile_url,image_url,rating,metric_1_name,metric_1_value,metric_2_name,metric_2_value,metric_3_name,metric_3_value,metric_4_name,metric_4_value,metric_5_name,metric_5_value,metric_6_name,metric_6_value,metrics_json
2026-02-07T19:48:52.317053Z,return,Return,11,Jessica Bouzas Maneiro,328139,https://www.wtatennis.com/players/328139/jessica-bouzas-maneiro,https://photoresources.wtatennis.com/wta/photo/2024/04/30/5ede2ef0-2ded-4441-a20d-4ddd09910bf3/BouzasManeiro-Torso_328139-WTA-Tennis.png,73.9,1st Return Points Won %,39.8%,2nd Return Points Won %,57.1%,Break Points Converted %,62.9%,Return Games Won %,45.8%,Return Points Won %,47.0%,,,"{""category"": ""return"", ""player_rank"": 42, ""formula"": ""normalized_score = Σ(metric_norm × weight)"", ""metrics"": [{""key"": ""first_return_percent"", ""name"": ""1st Return Points Won %"", ""raw"": 39.8, ""raw_display"": ""39.8%"", ""normalized"": 64.08, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 21.6, ""max"": 50.0, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""second_return_percent"", ""name"": ""2nd Return Points Won %"", ""raw"": 57.1, ""raw_display"": ""57.1%"", ""normalized"": 66.78, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 37.8, ""max"": 66.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""breakpoint_converted_percent"", ""name"": ""Break Points Converted %"", ""raw"": 62.9, ""raw_display"": ""62.9%"", ""normalized"": 95.9, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 20.8, ""max"": 64.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_games_won_percent"", ""name"": ""Return Games Won %"", ""raw"": 45.8, ""raw_display"": ""45.8%"", ""normalized"": 67.25, ""weight"": 0.16, ""weight_pct"": 16.0, ""min"": 11.5, ""max"": 62.5, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_points_won_percent"", ""name"": ""Return Points Won %"", ""raw"": 47.0, ""raw_display"": ""47.0%"", ""normalized"": 75.94, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 26.8, ""max"": 53.4, ""lower_is_better"": false, ""is_percent"": true}]}"
2026-02-07T19:48:52.317053Z,return,Return,12,Anna Kalinskaya,323942,https://www.wtatennis.com/players/323942/anna-kalinskaya,https://photoresources.wtatennis.com/wta/photo/2025/03/10/d69936b0-5fc4-4979-8c38-d46b7f5b38f4/Kalinskaya-Torso_323942.png,73.2,1st Return Points Won %,38.3%,2nd Return Points Won %,60.8%,Break Points Converted %,57.9%,Return Games Won %,45.2%,Return Points Won %,47.1%,,,"{""category"": ""return"", ""player_rank"": 27, ""formula"": ""normalized_score = Σ(metric_norm × weight)"", ""metrics"": [{""key"": ""first_return_percent"", ""name"": ""1st Return Points Won %"", ""raw"": 38.3, ""raw_display"": ""38.3%"", ""normalized"": 58.8, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 21.6, ""max"": 50.0, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""second_return_percent"", ""name"": ""2nd Return Points Won %"", ""raw"": 60.8, ""raw_display"": ""60.8%"", ""normalized"": 79.58, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 37.8, ""max"": 66.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""breakpoint_converted_percent"", ""name"": ""Break Points Converted %"", ""raw"": 57.9, ""raw_display"": ""57.9%"", ""normalized"": 84.51, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 20.8, ""max"": 64.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_games_won_percent"", ""name"": ""Return Games Won %"", ""raw"": 45.2, ""raw_display"": ""45.2%"", ""normalized"": 66.08, ""weight"": 0.16, ""weight_pct"": 16.0, ""min"": 11.5, ""max"": 62.5, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_points_won_percent"", ""name"": ""Return Points Won %"", ""raw"": 47.1, ""raw_display"": ""47.1%"", ""normalized"": 76.32, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 26.8, ""max"": 53.4, ""lower_is_better"": false, ""is_percent"": true}]}"
2026-02-07T19:48:52.317053Z,return,Return,13,Polina Kudermetova,328897,https://www.wtatennis.com/players/328897/polina-kudermetova,https://photoresources.wtatennis.com/wta/photo/2025/06/12/ecfe8edd-9190-4c97-8d0b-506df5ada7a7/Kudermetova-P-Torso_328897-v2.png,73.1,1st Return Points Won %,37.5%,2nd Return Points Won %,60.9%,Break Points Converted %,61.1%,Return Games Won %,45.8%,Return Points Won %,45.5%,,,"{""category"": ""return"", ""player_rank"": 139, ""formula"": ""normalized_score = Σ(metric_norm × weight)"", ""metrics"": [{""key"": ""first_return_percent"", ""name"": ""1st Return Points Won %"", ""raw"": 37.5, ""raw_display"": ""37.5%"", ""normalized"": 55.99, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 21.6, ""max"": 50.0, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""second_return_percent"", ""name"": ""2nd Return Points Won %"", ""raw"": 60.9, ""raw_display"": ""60.9%"", ""normalized"": 79.93, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 37.8, ""max"": 66.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""breakpoint_converted_percent"", ""name"": ""Break Points Converted %"", ""raw"": 61.1, ""raw_display"": ""61.1%"", ""normalized"": 91.8, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 20.8, ""max"": 64.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_games_won_percent"", ""name"": ""Return Games Won %"", ""raw"": 45.8, ""raw_display"": ""45.8%"", ""normalized"": 67.25, ""weight"": 0.16, ""weight_pct"": 16.0, ""min"": 11.5, ""max"": 62.5, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_points_won_percent"", ""name"": ""Return Points Won %"", ""raw"": 45.5, ""raw_display"": ""45.5%"", ""normalized"": 70.3, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 26.8, ""max"": 53.4, ""lower_is_better"": false, ""is_percent"": true}]}"
2026-02-07T19:48:52.317053Z,return,Return,14,Antonia Ruzic,329505,https://www.wtatennis.com/players/329505/antonia-ruzic,https://photoresources.wtatennis.com/wta/photo/2025/09/26/0b986ba7-4f7a-4022-9cfc-6efbfdd0b2cf/Ruzic-Torso_329505.png,72.1,1st Return Points Won %,41.4%,2nd Return Points Won %,55.8%,Break Points Converted %,61.1%,Return Games Won %,43.1%,Return Points Won %,46.4%,,,"{""category"": ""return"", ""player_rank"": 67, ""formula"": ""normalized_score = Σ(metric_norm × weight)"", ""metrics"": [{""key"": ""first_return_percent"", ""name"": ""1st Return Points Won %"", ""raw"": 41.4, ""raw_display"": ""41.4%"", ""normalized"": 69.72, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 21.6, ""max"": 50.0, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""second_return_percent"", ""name"": ""2nd Return Points Won %"", ""raw"": 55.8, ""raw_display"": ""55.8%"", ""normalized"": 62.28, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 37.8, ""max"": 66.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""breakpoint_converted_percent"", ""name"": ""Break Points Converted %"", ""raw"": 61.1, ""raw_display"": ""61.1%"", ""normalized"": 91.8, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 20.8, ""max"": 64.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_games_won_percent"", ""name"": ""Return Games Won %"", ""raw"": 43.1, ""raw_display"": ""43.1%"", ""normalized"": 61.96, ""weight"": 0.16, ""weight_pct"": 16.0, ""min"": 11.5, ""max"": 62.5, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_points_won_percent"", ""name"": ""Return Points Won %"", ""raw"": 46.4, ""raw_display"": ""46.4%"", ""normalized"": 73.68, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 26.8, ""max"": 53.4, ""lower_is_better"": false, ""is_percent"": true}]}"
2026-02-07T19:48:52.317053Z,return,Return,15,Alexandra Eala,330332,https://www.wtatennis.com/players/330332/alexandra-eala,https://photoresources.wtatennis.com/wta/photo/2025/03/10/5d309c14-020e-4ac0-b3f2-09118f48fbc7/Eala-Torso_330332.png,71.2,1st Return Points Won %,39.8%,2nd Return Points Won %,65.5%,Break Points Converted %,39.7%,Return Games Won %,45.8%,Return Points Won %,49.0%,,,"{""category"": ""return"", ""player_rank"": 45, ""formula"": ""normalized_score = Σ(metric_norm × weight)"", ""metrics"": [{""key"": ""first_return_percent"", ""name"": ""1st Return Points Won %"", ""raw"": 39.8, ""raw_display"": ""39.8%"", ""normalized"": 64.08, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 21.6, ""max"": 50.0, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""second_return_percent"", ""name"": ""2nd Return Points Won %"", ""raw"": 65.5, ""raw_display"": ""65.5%"", ""normalized"": 95.85, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 37.8, ""max"": 66.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""breakpoint_converted_percent"", ""name"": ""Break Points Converted %"", ""raw"": 39.7, ""raw_display"": ""39.7%"", ""normalized"": 43.05, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 20.8, ""max"": 64.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_games_won_percent"", ""name"": ""Return Games Won %"", ""raw"": 45.8, ""raw_display"": ""45.8%"", ""normalized"": 67.25, ""weight"": 0.16, ""weight_pct"": 16.0, ""min"": 11.5, ""max"": 62.5, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_points_won_percent"", ""name"": ""Return Points Won %"", ""raw"": 49.0, ""raw_display"": ""49.0%"", ""normalized"": 83.46, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 26.8, ""max"": 53.4, ""lower_is_better"": false, ""is_percent"": true}]}"
2026-02-07T19:48:52.317053Z,return,Return,16,Daria Kasatkina,322082,https://www.wtatennis.com/players/322082/daria-kasatkina,https://photoresources.wtatennis.com/wta/photo/2025/03/10/f13278b9-1c1c-4484-9d06-5a997e4f4013/Kasatkina-Torso_322082.png,70.6,1st Return Points Won %,39.5%,2nd Return Points Won %,61.8%,Break Points Converted %,47.8%,Return Games Won %,44.9%,Return Points Won %,47.7%,,,"{""category"": ""return"", ""player_rank"": 62, ""formula"": ""normalized_score = Σ(metric_norm × weight)"", ""metrics"": [{""key"": ""first_return_percent"", ""name"": ""1st Return Points Won %"", ""raw"": 39.5, ""raw_display"": ""39.5%"", ""normalized"": 63.03, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 21.6, ""max"": 50.0, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""second_return_percent"", ""name"": ""2nd Return Points Won %"", ""raw"": 61.8, ""raw_display"": ""61.8%"", ""normalized"": 83.04, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 37.8, ""max"": 66.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""breakpoint_converted_percent"", ""name"": ""Break Points Converted %"", ""raw"": 47.8, ""raw_display"": ""47.8%"", ""normalized"": 61.5, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 20.8, ""max"": 64.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_games_won_percent"", ""name"": ""Return Games Won %"", ""raw"": 44.9, ""raw_display"": ""44.9%"", ""normalized"": 65.49, ""weight"": 0.16, ""weight_pct"": 16.0, ""min"": 11.5, ""max"": 62.5, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_points_won_percent"", ""name"": ""Return Points Won %"", ""raw"": 47.7, ""raw_display"": ""47.7%"", ""normalized"": 78.57, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 26.8, ""max"": 53.4, ""lower_is_better"": false, ""is_percent"": true}]}"
2026-02-07T19:48:52.317053Z,return,Return,17,Nikola Bartunkova,330364,https://www.wtatennis.com/players/330364/nikola-bartunkova,https://photoresources.wtatennis.com/wta/photo/2026/01/29/4088dfc5-88af-4b6f-b61d-42245e39955f/Bartunkova-Torso_330364.png,69.7,1st Return Points Won %,34.1%,2nd Return Points Won %,64.2%,Break Points Converted %,64.7%,Return Games Won %,33.3%,Return Points Won %,44.2%,,,"{""category"": ""return"", ""player_rank"": 108, ""formula"": ""normalized_score = Σ(metric_norm × weight)"", ""metrics"": [{""key"": ""first_return_percent"", ""name"": ""1st Return Points Won %"", ""raw"": 34.1, ""raw_display"": ""34.1%"", ""normalized"": 44.01, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 21.6, ""max"": 50.0, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""second_return_percent"", ""name"": ""2nd Return Points Won %"", ""raw"": 64.2, ""raw_display"": ""64.2%"", ""normalized"": 91.35, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 37.8, ""max"": 66.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""breakpoint_converted_percent"", ""name"": ""Break Points Converted %"", ""raw"": 64.7, ""raw_display"": ""64.7%"", ""normalized"": 100.0, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 20.8, ""max"": 64.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_games_won_percent"", ""name"": ""Return Games Won %"", ""raw"": 33.3, ""raw_display"": ""33.3%"", ""normalized"": 42.75, ""weight"": 0.16, ""weight_pct"": 16.0, ""min"": 11.5, ""max"": 62.5, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_points_won_percent"", ""name"": ""Return Points Won %"", ""raw"": 44.2, ""raw_display"": ""44.2%"", ""normalized"": 65.41, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 26.8, ""max"": 53.4, ""lower_is_better"": false, ""is_percent"": true}]}"
2026-02-07T19:48:52.317053Z,return,Return,18,Jasmine Paolini,319280,https://www.wtatennis.com/players/319280/jasmine-paolini,https://photoresources.wtatennis.com/wta/photo/2025/03/10/d1b8e1a1-8a44-47e2-baf6-f10b225b9374/Paolini-Torso_319280.png,69.6,1st Return Points Won %,45.8%,2nd Return Points Won %,52.2%,Break Points Converted %,45.8%,Return Games Won %,51.2%,Return Points Won %,48.2%,,,"{""category"": ""return"", ""player_rank"": 8, ""formula"": ""normalized_score = Σ(metric_norm × weight)"", ""metrics"": [{""key"": ""first_return_percent"", ""name"": ""1st Return Points Won %"", ""raw"": 45.8, ""raw_display"": ""45.8%"", ""normalized"": 85.21, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 21.6, ""max"": 50.0, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""second_return_percent"", ""name"": ""2nd Return Points Won %"", ""raw"": 52.2, ""raw_display"": ""52.2%"", ""normalized"": 49.83, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 37.8, ""max"": 66.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""breakpoint_converted_percent"", ""name"": ""Break Points Converted %"", ""raw"": 45.8, ""raw_display"": ""45.8%"", ""normalized"": 56.95, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 20.8, ""max"": 64.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_games_won_percent"", ""name"": ""Return Games Won %"", ""raw"": 51.2, ""raw_display"": ""51.2%"", ""normalized"": 77.84, ""weight"": 0.16, ""weight_pct"": 16.0, ""min"": 11.5, ""max"": 62.5, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_points_won_percent"", ""name"": ""Return Points Won %"", ""raw"": 48.2, ""raw_display"": ""48.2%"", ""normalized"": 80.45, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 26.8, ""max"": 53.4, ""lower_is_better"": false, ""is_percent"": true}]}"
2026-02-07T19:48:52.317053Z,return,Return,19,Iga Swiatek,326408,https://www.wtatennis.com/players/326408/iga-swiatek,https://photoresources.wtatennis.com/wta/photo/2025/04/14/86a49ba8-7183-44c4-afd1-a3cd35a9fa4f/Swiatek-Torso_326408.png,69.3,1st Return Points Won %,41.3%,2nd Return Points Won %,57.5%,Break Points Converted %,50.0%,Return Games Won %,44.8%,Return Points Won %,47.1%,,,"{""category"": ""return"", ""player_rank"": 2, ""formula"": ""normalized_score = Σ(metric_norm × weight)"", ""metrics"": [{""key"": ""first_return_percent"", ""name"": ""1st Return Points Won %"", ""raw"": 41.3, ""raw_display"": ""41.3%"", ""normalized"": 69.37, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 21.6, ""max"": 50.0, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""second_return_percent"", ""name"": ""2nd Return Points Won %"", ""raw"": 57.5, ""raw_display"": ""57.5%"", ""normalized"": 68.17, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 37.8, ""max"": 66.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""breakpoint_converted_percent"", ""name"": ""Break Points Converted %"", ""raw"": 50.0, ""raw_display"": ""50.0%"", ""normalized"": 66.51, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 20.8, ""max"": 64.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_games_won_percent"", ""name"": ""Return Games Won %"", ""raw"": 44.8, ""raw_display"": ""44.8%"", ""normalized"": 65.29, ""weight"": 0.16, ""weight_pct"": 16.0, ""min"": 11.5, ""max"": 62.5, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_points_won_percent"", ""name"": ""Return Points Won %"", ""raw"": 47.1, ""raw_display"": ""47.1%"", ""normalized"": 76.32, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 26.8, ""max"": 53.4, ""lower_is_better"": false, ""is_percent"": true}]}"
2026-02-07T19:48:52.317053Z,return,Return,20,Coco Gauff,328560,https://www.wtatennis.com/players/328560/coco-gauff,https://photoresources.wtatennis.com/wta/photo/2025/03/10/58f4a6e9-de5a-491c-895a-439921f56534/Gauff-Torso_328560.png,68.9,1st Return Points Won %,42.7%,2nd Return Points Won %,57.0%,Break Points Converted %,45.3%,Return Games Won %,46.4%,Return Points Won %,47.8%,,,"{""category"": ""return"", ""player_rank"": 5, ""formula"": ""normalized_score = Σ(metric_norm × weight)"", ""metrics"": [{""key"": ""first_return_percent"", ""name"": ""1st Return Points Won %"", ""raw"": 42.7, ""raw_display"": ""42.7%"", ""normalized"": 74.3, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 21.6, ""max"": 50.0, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""second_return_percent"", ""name"": ""2nd Return Points Won %"", ""raw"": 57.0, ""raw_display"": ""57.0%"", ""normalized"": 66.44, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 37.8, ""max"": 66.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""breakpoint_converted_percent"", ""name"": ""Break Points Converted %"", ""raw"": 45.3, ""raw_display"": ""45.3%"", ""normalized"": 55.81, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 20.8, ""max"": 64.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_games_won_percent"", ""name"": ""Return Games Won %"", ""raw"": 46.4, ""raw_display"": ""46.4%"", ""normalized"": 68.43, ""weight"": 0.16, ""weight_pct"": 16.0, ""min"": 11.5, ""max"": 62.5, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_points_won_percent"", ""name"": ""Return Points Won %"", ""raw"": 47.8, ""raw_display"": ""47.8%"", ""normalized"": 78.95, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 26.8, ""max"": 53.4, ""lower_is_better"": false, ""is_percent"": true}]}"
2026-02-07T19:48:52.317053Z,return,Return,21,Mirra Andreeva,331809,https://www.wtatennis.com/players/331809/mirra-andreeva,https://photoresources.wtatennis.com/wta/photo/2025/03/10/dcaa6b5a-844c-4994-9e38-980977898290/Andreeva-Torso_331809.png,68.3,1st Return Points Won %,44.2%,2nd Return Points Won %,54.4%,Break Points Converted %,47.5%,Return Games Won %,44.0%,Return Points Won %,47.8%,,,"{""category"": ""return"", ""player_rank"": 7, ""formula"": ""normalized_score = Σ(metric_norm × weight)"", ""metrics"": [{""key"": ""first_return_percent"", ""name"": ""1st Return Points Won %"", ""raw"": 44.2, ""raw_display"": ""44.2%"", ""normalized"": 79.58, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 21.6, ""max"": 50.0, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""second_return_percent"", ""name"": ""2nd Return Points Won %"", ""raw"": 54.4, ""raw_display"": ""54.4%"", ""normalized"": 57.44, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 37.8, ""max"": 66.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""breakpoint_converted_percent"", ""name"": ""Break Points Converted %"", ""raw"": 47.5, ""raw_display"": ""47.5%"", ""normalized"": 60.82, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 20.8, ""max"": 64.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_games_won_percent"", ""name"": ""Return Games Won %"", ""raw"": 44.0, ""raw_display"": ""44.0%"", ""normalized"": 63.73, ""weight"": 0.16, ""weight_pct"": 16.0, ""min"": 11.5, ""max"": 62.5, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_points_won_percent"", ""name"": ""Return Points Won %"", ""raw"": 47.8, ""raw_display"": ""47.8%"", ""normalized"": 78.95, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 26.8, ""max"": 53.4, ""lower_is_better"": false, ""is_percent"": true}]}"
2026-02-07T19:48:52.317053Z,return,Return,22,Eva Lys,325826,https://www.wtatennis.com/players/325826/eva-lys,https://photoresources.wtatennis.com/wta/photo/2025/03/10/9fed6133-35ab-4e3a-9243-90e6f1432fb5/Lys-Torso_325826.png,67.3,1st Return Points Won %,43.3%,2nd Return Points Won %,53.9%,Break Points Converted %,45.9%,Return Games Won %,47.2%,Return Points Won %,47.6%,,,"{""category"": ""return"", ""player_rank"": 59, ""formula"": ""normalized_score = Σ(metric_norm × weight)"", ""metrics"": [{""key"": ""first_return_percent"", ""name"": ""1st Return Points Won %"", ""raw"": 43.3, ""raw_display"": ""43.3%"", ""normalized"": 76.41, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 21.6, ""max"": 50.0, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""second_return_percent"", ""name"": ""2nd Return Points Won %"", ""raw"": 53.9, ""raw_display"": ""53.9%"", ""normalized"": 55.71, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 37.8, ""max"": 66.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""breakpoint_converted_percent"", ""name"": ""Break Points Converted %"", ""raw"": 45.9, ""raw_display"": ""45.9%"", ""normalized"": 57.18, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 20.8, ""max"": 64.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_games_won_percent"", ""name"": ""Return Games Won %"", ""raw"": 47.2, ""raw_display"": ""47.2%"", ""normalized"": 70.0, ""weight"": 0.16, ""weight_pct"": 16.0, ""min"": 11.5, ""max"": 62.5, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_points_won_percent"", ""name"": ""Return Points Won %"", ""raw"": 47.6, ""raw_display"": ""47.6%"", ""normalized"": 78.2, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 26.8, ""max"": 53.4, ""lower_is_better"": false, ""is_percent"": true}]}"
2026-02-07T19:48:52.317053Z,return,Return,23,Emma Raducanu,328366,https://www.wtatennis.com/players/328366/emma-raducanu,https://photoresources.wtatennis.com/wta/photo/2024/05/01/e55c6095-bd04-4904-98be-a7911f3bc918/Raducanu-Torso_328366-WTA-Tennis.png,66.8,1st Return Points Won %,38.7%,2nd Return Points Won %,61.0%,Break Points Converted %,48.8%,Return Games Won %,39.2%,Return Points Won %,46.0%,,,"{""category"": ""return"", ""player_rank"": 30, ""formula"": ""normalized_score = Σ(metric_norm × weight)"", ""metrics"": [{""key"": ""first_return_percent"", ""name"": ""1st Return Points Won %"", ""raw"": 38.7, ""raw_display"": ""38.7%"", ""normalized"": 60.21, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 21.6, ""max"": 50.0, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""second_return_percent"", ""name"": ""2nd Return Points Won %"", ""raw"": 61.0, ""raw_display"": ""61.0%"", ""normalized"": 80.28, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 37.8, ""max"": 66.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""breakpoint_converted_percent"", ""name"": ""Break Points Converted %"", ""raw"": 48.8, ""raw_display"": ""48.8%"", ""normalized"": 63.78, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 20.8, ""max"": 64.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_games_won_percent"", ""name"": ""Return Games Won %"", ""raw"": 39.2, ""raw_display"": ""39.2%"", ""normalized"": 54.31, ""weight"": 0.16, ""weight_pct"": 16.0, ""min"": 11.5, ""max"": 62.5, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_points_won_percent"", ""name"": ""Return Points Won %"", ""raw"": 46.0, ""raw_display"": ""46.0%"", ""normalized"": 72.18, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 26.8, ""max"": 53.4, ""lower_is_better"": false, ""is_percent"": true}]}"
2026-02-07T19:48:52.317053Z,return,Return,24,Elise Mertens,317964,https://www.wtatennis.com/players/317964/elise-mertens,https://photoresources.wtatennis.com/wta/photo/2025/06/20/2f3e5e2d-297a-4467-983c-ff89c75af905/Mertens-Torso_317964.png,66.5,1st Return Points Won %,35.9%,2nd Return Points Won %,58.5%,Break Points Converted %,58.9%,Return Games Won %,38.4%,Return Points Won %,45.2%,,,"{""category"": ""return"", ""player_rank"": 22, ""formula"": ""normalized_score = Σ(metric_norm × weight)"", ""metrics"": [{""key"": ""first_return_percent"", ""name"": ""1st Return Points Won %"", ""raw"": 35.9, ""raw_display"": ""35.9%"", ""normalized"": 50.35, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 21.6, ""max"": 50.0, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""second_return_percent"", ""name"": ""2nd Return Points Won %"", ""raw"": 58.5, ""raw_display"": ""58.5%"", ""normalized"": 71.63, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 37.8, ""max"": 66.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""breakpoint_converted_percent"", ""name"": ""Break Points Converted %"", ""raw"": 58.9, ""raw_display"": ""58.9%"", ""normalized"": 86.79, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 20.8, ""max"": 64.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_games_won_percent"", ""name"": ""Return Games Won %"", ""raw"": 38.4, ""raw_display"": ""38.4%"", ""normalized"": 52.75, ""weight"": 0.16, ""weight_pct"": 16.0, ""min"": 11.5, ""max"": 62.5, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_points_won_percent"", ""name"": ""Return Points Won %"", ""raw"": 45.2, ""raw_display"": ""45.2%"", ""normalized"": 69.17, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 26.8, ""max"": 53.4, ""lower_is_better"": false, ""is_percent"": true}]}"
