fetched_at_utc,category_key,category_label,rank,player_name,player_id,profile_url,image_url,rating,metric_1_name,metric_1_value,metric_2_name,metric_2_value,metric_3_name,metric_3_value,metric_4_name,metric_4_value,metric_5_name,metric_5_value,metric_6_name,metric_6_value,metrics_json
2026-03-07T07:52:00.531872Z,return,Return,10,Denis Shapovalov,SU55,https://www.atptour.com/en/players/denis-shapovalov/su55/overview,https://www.atptour.com/-/media/alias/player-headshot/SU55,151.1,% 1st Serve Return Points Won,30.1%,% 2nd Serve Return Points Won,51.4%,% Return Games Won,25.5%,% Break Points Converted,44.1%,,,,,"{""% 1st Serve Return Points Won"": ""30.1%"", ""% 2nd Serve Return Points Won"": ""51.4%"", ""% Return Games Won"": ""25.5%"", ""% Break Points Converted"": ""44.1%""}"
2026-03-07T07:52:00.531872Z,return,Return,11,Alejandro Davidovich Fokina,DH50,https://www.atptour.com/en/players/alejandro-davidovich/dh50/overview,https://www.atptour.com/-/media/alias/player-headshot/DH50,149.8,% 1st Serve Return Points Won,29.7%,% 2nd Serve Return Points Won,52.0%,% Return Games Won,24.9%,% Break Points Converted,43.2%,,,,,"{""% 1st Serve Return Points Won"": ""29.7%"", ""% 2nd Serve Return Points Won"": ""52.0%"", ""% Return Games Won"": ""24.9%"", ""% Break Points Converted"": ""43.2%""}"
2026-03-07T07:52:00.531872Z,return,Return,12,Holger Rune,R0DG,https://www.atptour.com/en/players/holger-rune/r0dg/overview,https://www.atptour.com/-/media/alias/player-headshot/R0DG,149.7,% 1st Serve Return Points Won,30.0%,% 2nd Serve Return Points Won,50.5%,% Return Games Won,24.0%,% Break Points Converted,45.2%,,,,,"{""% 1st Serve Return Points Won"": ""30.0%"", ""% 2nd Serve Return Points Won"": ""50.5%"", ""% Return Games Won"": ""24.0%"", ""% Break Points Converted"": ""45.2%""}"
2026-03-07T07:52:00.531872Z,return,Return,13,Jack Draper,D0CO,https://www.atptour.com/en/players/jack-draper/d0co/overview,https://www.atptour.com/-/media/alias/player-headshot/D0CO,149.5,% 1st Serve Return Points Won,30.8%,% 2nd Serve Return Points Won,52.4%,% Return Games Won,26.1%,% Break Points Converted,40.2%,,,,,"{""% 1st Serve Return Points Won"": ""30.8%"", ""% 2nd Serve Return Points Won"": ""52.4%"", ""% Return Games Won"": ""26.1%"", ""% Break Points Converted"": ""40.2%""}"
2026-03-07T07:52:00.531872Z,return,Return,14,Corentin Moutet,MW02,https://www.atptour.com/en/players/corentin-moutet/mw02/overview,https://www.atptour.com/-/media/alias/player-headshot/MW02,149.3,% 1st Serve Return Points Won,32.3%,% 2nd Serve Return Points Won,49.6%,% Return Games Won,24.7%,% Break Points Converted,42.7%,,,,,"{""% 1st Serve Return Points Won"": ""32.3%"", ""% 2nd Serve Return Points Won"": ""49.6%"", ""% Return Games Won"": ""24.7%"", ""% Break Points Converted"": ""42.7%""}"
2026-03-07T07:52:00.531872Z,return,Return,15,Lorenzo Musetti,M0EJ,https://www.atptour.com/en/players/lorenzo-musetti/m0ej/overview,https://www.atptour.com/-/media/alias/player-headshot/M0EJ,148.7,% 1st Serve Return Points Won,30.8%,% 2nd Serve Return Points Won,52.9%,% Return Games Won,25.4%,% Break Points Converted,39.6%,,,,,"{""% 1st Serve Return Points Won"": ""30.8%"", ""% 2nd Serve Return Points Won"": ""52.9%"", ""% Return Games Won"": ""25.4%"", ""% Break Points Converted"": ""39.6%""}"
2026-03-07T07:52:00.531872Z,return,Return,16,Tommy Paul,PL56,https://www.atptour.com/en/players/tommy-paul/pl56/overview,https://www.atptour.com/-/media/alias/player-headshot/PL56,148.6,% 1st Serve Return Points Won,29.7%,% 2nd Serve Return Points Won,52.1%,% Return Games Won,24.4%,% Break Points Converted,42.4%,,,,,"{""% 1st Serve Return Points Won"": ""29.7%"", ""% 2nd Serve Return Points Won"": ""52.1%"", ""% Return Games Won"": ""24.4%"", ""% Break Points Converted"": ""42.4%""}"
2026-03-07T07:52:00.531872Z,return,Return,17,Arthur Fils,F0F1,https://www.atptour.com/en/players/arthur-fils/f0f1/overview,https://www.atptour.com/-/media/alias/player-headshot/F0F1,146.3,% 1st Serve Return Points Won,30.4%,% 2nd Serve Return Points Won,50.6%,% Return Games Won,23.5%,% Break Points Converted,41.8%,,,,,"{""% 1st Serve Return Points Won"": ""30.4%"", ""% 2nd Serve Return Points Won"": ""50.6%"", ""% Return Games Won"": ""23.5%"", ""% Break Points Converted"": ""41.8%""}"
2026-03-07T07:52:00.531872Z,return,Return,18,Damir Dzumhur,D923,https://www.atptour.com/en/players/damir-dzumhur/d923/overview,https://www.atptour.com/-/media/alias/player-headshot/D923,146.1,% 1st Serve Return Points Won,31.5%,% 2nd Serve Return Points Won,48.0%,% Return Games Won,22.6%,% Break Points Converted,44.0%,,,,,"{""% 1st Serve Return Points Won"": ""31.5%"", ""% 2nd Serve Return Points Won"": ""48.0%"", ""% Return Games Won"": ""22.6%"", ""% Break Points Converted"": ""44.0%""}"
2026-03-07T07:52:00.531872Z,return,Return,19,Learner Tien,T0HA,https://www.atptour.com/en/players/learner-tien/t0ha/overview,https://www.atptour.com/-/media/alias/player-headshot/T0HA,144.9,% 1st Serve Return Points Won,28.0%,% 2nd Serve Return Points Won,52.3%,% Return Games Won,22.5%,% Break Points Converted,42.1%,,,,,"{""% 1st Serve Return Points Won"": ""28.0%"", ""% 2nd Serve Return Points Won"": ""52.3%"", ""% Return Games Won"": ""22.5%"", ""% Break Points Converted"": ""42.1%""}"
2026-03-07T07:52:00.531872Z,return,Return,20,Jenson Brooksby,B0CD,https://www.atptour.com/en/players/jenson-brooksby/b0cd/overview,https://www.atptour.com/-/media/alias/player-headshot/B0CD,144.0,% 1st Serve Return Points Won,29.6%,% 2nd Serve Return Points Won,52.0%,% Return Games Won,23.3%,% Break Points Converted,39.1%,,,,,"{""% 1st Serve Return Points Won"": ""29.6%"", ""% 2nd Serve Return Points Won"": ""52.0%"", ""% Return Games Won"": ""23.3%"", ""% Break Points Converted"": ""39.1%""}"
2026-03-07T07:52:00.531872Z,return,Return,21,Jaume Munar,MU94,https://www.atptour.com/en/players/jaume-munar/mu94/overview,https://www.atptour.com/-/media/alias/player-headshot/MU94,143.4,% 1st Serve Return Points Won,30.9%,% 2nd Serve Return Points Won,50.6%,% Return Games Won,24.3%,% Break Points Converted,37.6%,,,,,"{""% 1st Serve Return Points Won"": ""30.9%"", ""% 2nd Serve Return Points Won"": ""50.6%"", ""% Return Games Won"": ""24.3%"", ""% Break Points Converted"": ""37.6%""}"
2026-03-07T07:52:00.531872Z,return,Return,22,Alexander Zverev,Z355,https://www.atptour.com/en/players/alexander-zverev/z355/overview,https://www.atptour.com/-/media/alias/player-headshot/Z355,143.4,% 1st Serve Return Points Won,29.7%,% 2nd Serve Return Points Won,50.1%,% Return Games Won,21.8%,% Break Points Converted,41.8%,,,,,"{""% 1st Serve Return Points Won"": ""29.7%"", ""% 2nd Serve Return Points Won"": ""50.1%"", ""% Return Games Won"": ""21.8%"", ""% Break Points Converted"": ""41.8%""}"
2026-03-07T07:52:00.531872Z,return,Return,23,Jacob Fearnley,F0BY,https://www.atptour.com/en/players/jacob-fearnley/f0by/overview,https://www.atptour.com/-/media/alias/player-headshot/F0BY,142.8,% 1st Serve Return Points Won,29.7%,% 2nd Serve Return Points Won,48.0%,% Return Games Won,21.9%,% Break Points Converted,43.2%,,,,,"{""% 1st Serve Return Points Won"": ""29.7%"", ""% 2nd Serve Return Points Won"": ""48.0%"", ""% Return Games Won"": ""21.9%"", ""% Break Points Converted"": ""43.2%""}"
2026-03-07T07:52:00.531872Z,return,Return,24,Vit Kopriva,KI82,https://www.atptour.com/en/players/vit-kopriva/ki82/overview,https://www.atptour.com/-/media/alias/player-headshot/KI82,141.3,% 1st Serve Return Points Won,28.7%,% 2nd Serve Return Points Won,50.8%,% Return Games Won,22.6%,% Break Points Converted,39.2%,,,,,"{""% 1st Serve Return Points Won"": ""28.7%"", ""% 2nd Serve Return Points Won"": ""50.8%"", ""% Return Games Won"": ""22.6%"", ""% Break Points Converted"": ""39.2%""}"
2026-03-07T07:52:00.531872Z,return,Return,25,Flavio Cobolli,C0E9,https://www.atptour.com/en/players/flavio-cobolli/c0e9/overview,https://www.atptour.com/-/media/alias/player-headshot/C0E9,141.3,% 1st Serve Return Points Won,31.0%,% 2nd Serve Return Points Won,48.6%,% Return Games Won,23.4%,% Break Points Converted,38.3%,,,,,"{""% 1st Serve Return Points Won"": ""31.0%"", ""% 2nd Serve Return Points Won"": ""48.6%"", ""% Return Games Won"": ""23.4%"", ""% Break Points Converted"": ""38.3%""}"
2026-03-07T07:52:00.531872Z,return,Return,26,Luciano Darderi,D0FJ,https://www.atptour.com/en/players/luciano-darderi/d0fj/overview,https://www.atptour.com/-/media/alias/player-headshot/D0FJ,141.3,% 1st Serve Return Points Won,30.4%,% 2nd Serve Return Points Won,49.4%,% Return Games Won,22.9%,% Break Points Converted,38.6%,,,,,"{""% 1st Serve Return Points Won"": ""30.4%"", ""% 2nd Serve Return Points Won"": ""49.4%"", ""% Return Games Won"": ""22.9%"", ""% Break Points Converted"": ""38.6%""}"
2026-03-07T07:52:00.531872Z,return,Return,27,Frances Tiafoe,TD51,https://www.atptour.com/en/players/frances-tiafoe/td51/overview,https://www.atptour.com/-/media/alias/player-headshot/TD51,141.0,% 1st Serve Return Points Won,28.2%,% 2nd Serve Return Points Won,50.2%,% Return Games Won,22.7%,% Break Points Converted,39.9%,,,,,"{""% 1st Serve Return Points Won"": ""28.2%"", ""% 2nd Serve Return Points Won"": ""50.2%"", ""% Return Games Won"": ""22.7%"", ""% Break Points Converted"": ""39.9%""}"
2026-03-07T07:52:00.531872Z,return,Return,28,Karen Khachanov,KE29,https://www.atptour.com/en/players/karen-khachanov/ke29/overview,https://www.atptour.com/-/media/alias/player-headshot/KE29,140.2,% 1st Serve Return Points Won,27.8%,% 2nd Serve Return Points Won,51.2%,% Return Games Won,21.7%,% Break Points Converted,39.5%,,,,,"{""% 1st Serve Return Points Won"": ""27.8%"", ""% 2nd Serve Return Points Won"": ""51.2%"", ""% Return Games Won"": ""21.7%"", ""% Break Points Converted"": ""39.5%""}"
2026-03-07T07:52:00.531872Z,return,Return,29,Jakub Mensik,M0NI,https://www.atptour.com/en/players/jakub-mensik/m0ni/overview,https://www.atptour.com/-/media/alias/player-headshot/M0NI,140.2,% 1st Serve Return Points Won,29.6%,% 2nd Serve Return Points Won,48.6%,% Return Games Won,20.7%,% Break Points Converted,41.3%,,,,,"{""% 1st Serve Return Points Won"": ""29.6%"", ""% 2nd Serve Return Points Won"": ""48.6%"", ""% Return Games Won"": ""20.7%"", ""% Break Points Converted"": ""41.3%""}"
2026-03-07T07:52:00.531872Z,return,Return,30,Kamil Majchrzak,MQ75,https://www.atptour.com/en/players/kamil-majchrzak/mq75/overview,https://www.atptour.com/-/media/alias/player-headshot/MQ75,140.0,% 1st Serve Return Points Won,27.2%,% 2nd Serve Return Points Won,53.1%,% Return Games Won,20.3%,% Break Points Converted,39.4%,,,,,"{""% 1st Serve Return Points Won"": ""27.2%"", ""% 2nd Serve Return Points Won"": ""53.1%"", ""% Return Games Won"": ""20.3%"", ""% Break Points Converted"": ""39.4%""}"
2026-03-07T07:52:00.531872Z,return,Return,31,Tomas Machac,M0FH,https://www.atptour.com/en/players/tomas-machac/m0fh/overview,https://www.atptour.com/-/media/alias/player-headshot/M0FH,139.4,% 1st Serve Return Points Won,25.5%,% 2nd Serve Return Points Won,48.6%,% Return Games Won,19.8%,% Break Points Converted,45.5%,,,,,"{""% 1st Serve Return Points Won"": ""25.5%"", ""% 2nd Serve Return Points Won"": ""48.6%"", ""% Return Games Won"": ""19.8%"", ""% Break Points Converted"": ""45.5%""}"
2026-03-07T07:52:00.531872Z,return,Return,32,Andrey Rublev,RE44,https://www.atptour.com/en/players/andrey-rublev/re44/overview,https://www.atptour.com/-/media/alias/player-headshot/RE44,139.1,% 1st Serve Return Points Won,29.6%,% 2nd Serve Return Points Won,49.1%,% Return Games Won,21.9%,% Break Points Converted,38.5%,,,,,"{""% 1st Serve Return Points Won"": ""29.6%"", ""% 2nd Serve Return Points Won"": ""49.1%"", ""% Return Games Won"": ""21.9%"", ""% Break Points Converted"": ""38.5%""}"
2026-03-07T07:52:00.531872Z,return,Return,33,Pedro Martinez,MO44,https://www.atptour.com/en/players/pedro-martinez/mo44/overview,https://www.atptour.com/-/media/alias/player-headshot/MO44,138.6,% 1st Serve Return Points Won,25.9%,% 2nd Serve Return Points Won,50.9%,% Return Games Won,19.6%,% Break Points Converted,42.2%,,,,,"{""% 1st Serve Return Points Won"": ""25.9%"", ""% 2nd Serve Return Points Won"": ""50.9%"", ""% Return Games Won"": ""19.6%"", ""% Break Points Converted"": ""42.2%""}"
2026-03-07T07:52:00.531872Z,return,Return,34,Grigor Dimitrov,D875,https://www.atptour.com/en/players/grigor-dimitrov/d875/overview,https://www.atptour.com/-/media/alias/player-headshot/D875,138.2,% 1st Serve Return Points Won,29.7%,% 2nd Serve Return Points Won,49.7%,% Return Games Won,20.5%,% Break Points Converted,38.3%,,,,,"{""% 1st Serve Return Points Won"": ""29.7%"", ""% 2nd Serve Return Points Won"": ""49.7%"", ""% Return Games Won"": ""20.5%"", ""% Break Points Converted"": ""38.3%""}"
2026-03-07T07:52:00.531872Z,return,Return,35,Casper Ruud,RH16,https://www.atptour.com/en/players/casper-ruud/rh16/overview,https://www.atptour.com/-/media/alias/player-headshot/RH16,137.4,% 1st Serve Return Points Won,28.0%,% 2nd Serve Return Points Won,49.4%,% Return Games Won,21.2%,% Break Points Converted,38.8%,,,,,"{""% 1st Serve Return Points Won"": ""28.0%"", ""% 2nd Serve Return Points Won"": ""49.4%"", ""% Return Games Won"": ""21.2%"", ""% Break Points Converted"": ""38.8%""}"
2026-03-07T07:52:00.531872Z,return,Return,36,Marcos Giron,GC88,https://www.atptour.com/en/players/marcos-giron/gc88/overview,https://www.atptour.com/-/media/alias/player-headshot/GC88,137.1,% 1st Serve Return Points Won,27.2%,% 2nd Serve Return Points Won,50.2%,% Return Games Won,18.8%,% Break Points Converted,40.9%,,,,,"{""% 1st Serve Return Points Won"": ""27.2%"", ""% 2nd Serve Return Points Won"": ""50.2%"", ""% Return Games Won"": ""18.8%"", ""% Break Points Converted"": ""40.9%""}"
2026-03-07T07:52:00.531872Z,return,Return,37,Jiri Lehecka,L0BV,https://www.atptour.com/en/players/jiri-lehecka/l0bv/overview,https://www.atptour.com/-/media/alias/player-headshot/L0BV,136.9,% 1st Serve Return Points Won,28.2%,% 2nd Serve Return Points Won,48.3%,% Return Games Won,19.9%,% Break Points Converted,40.5%,,,,,"{""% 1st Serve Return Points Won"": ""28.2%"", ""% 2nd Serve Return Points Won"": ""48.3%"", ""% Return Games Won"": ""19.9%"", ""% Break Points Converted"": ""40.5%""}"
2026-03-07T07:52:00.531872Z,return,Return,38,Fabian Marozsan,M0CI,https://www.atptour.com/en/players/fabian-marozsan/m0ci/overview,https://www.atptour.com/-/media/alias/player-headshot/M0CI,136.9,% 1st Serve Return Points Won,28.9%,% 2nd Serve Return Points Won,48.6%,% Return Games Won,20.3%,% Break Points Converted,39.1%,,,,,"{""% 1st Serve Return Points Won"": ""28.9%"", ""% 2nd Serve Return Points Won"": ""48.6%"", ""% Return Games Won"": ""20.3%"", ""% Break Points Converted"": ""39.1%""}"
2026-03-07T07:52:00.531872Z,return,Return,39,Valentin Vacherot,VA25,https://www.atptour.com/en/players/valentin-vacherot/va25/overview,https://www.atptour.com/-/media/alias/player-headshot/VA25,136.7,% 1st Serve Return Points Won,27.7%,% 2nd Serve Return Points Won,49.1%,% Return Games Won,20.9%,% Break Points Converted,39.0%,,,,,"{""% 1st Serve Return Points Won"": ""27.7%"", ""% 2nd Serve Return Points Won"": ""49.1%"", ""% Return Games Won"": ""20.9%"", ""% Break Points Converted"": ""39.0%""}"
2026-03-07T07:52:00.531872Z,return,Return,40,Botic van de Zandschulp,V812,https://www.atptour.com/en/players/botic-van/v812/overview,https://www.atptour.com/-/media/alias/player-headshot/V812,136.3,% 1st Serve Return Points Won,29.3%,% 2nd Serve Return Points Won,49.6%,% Return Games Won,19.6%,% Break Points Converted,37.8%,,,,,"{""% 1st Serve Return Points Won"": ""29.3%"", ""% 2nd Serve Return Points Won"": ""49.6%"", ""% Return Games Won"": ""19.6%"", ""% Break Points Converted"": ""37.8%""}"
2026-03-07T07:52:00.531872Z,return,Return,41,Camilo Ugo Carabelli,U182,https://www.atptour.com/en/players/camilo-ugo/u182/overview,https://www.atptour.com/-/media/alias/player-headshot/U182,136.3,% 1st Serve Return Points Won,29.0%,% 2nd Serve Return Points Won,47.5%,% Return Games Won,19.0%,% Break Points Converted,40.8%,,,,,"{""% 1st Serve Return Points Won"": ""29.0%"", ""% 2nd Serve Return Points Won"": ""47.5%"", ""% Return Games Won"": ""19.0%"", ""% Break Points Converted"": ""40.8%""}"
2026-03-07T07:52:00.531872Z,return,Return,42,Sebastian Korda,K0AH,https://www.atptour.com/en/players/sebastian-korda/k0ah/overview,https://www.atptour.com/-/media/alias/player-headshot/K0AH,135.1,% 1st Serve Return Points Won,28.9%,% 2nd Serve Return Points Won,49.0%,% Return Games Won,19.4%,% Break Points Converted,37.8%,,,,,"{""% 1st Serve Return Points Won"": ""28.9%"", ""% 2nd Serve Return Points Won"": ""49.0%"", ""% Return Games Won"": ""19.4%"", ""% Break Points Converted"": ""37.8%""}"
2026-03-07T07:52:00.531872Z,return,Return,43,Cameron Norrie,N771,https://www.atptour.com/en/players/cameron-norrie/n771/overview,https://www.atptour.com/-/media/alias/player-headshot/N771,134.8,% 1st Serve Return Points Won,27.4%,% 2nd Serve Return Points Won,50.1%,% Return Games Won,19.5%,% Break Points Converted,37.8%,,,,,"{""% 1st Serve Return Points Won"": ""27.4%"", ""% 2nd Serve Return Points Won"": ""50.1%"", ""% Return Games Won"": ""19.5%"", ""% Break Points Converted"": ""37.8%""}"
2026-03-07T07:52:00.531872Z,return,Return,44,Adam Walton,W09E,https://www.atptour.com/en/players/adam-walton/w09e/overview,https://www.atptour.com/-/media/alias/player-headshot/W09E,134.6,% 1st Serve Return Points Won,25.5%,% 2nd Serve Return Points Won,48.9%,% Return Games Won,18.4%,% Break Points Converted,41.8%,,,,,"{""% 1st Serve Return Points Won"": ""25.5%"", ""% 2nd Serve Return Points Won"": ""48.9%"", ""% Return Games Won"": ""18.4%"", ""% Break Points Converted"": ""41.8%""}"
2026-03-07T07:52:00.531872Z,return,Return,45,Ethan Quinn,Q02L,https://www.atptour.com/en/players/ethan-quinn/q02l/overview,https://www.atptour.com/-/media/alias/player-headshot/Q02L,134.2,% 1st Serve Return Points Won,27.7%,% 2nd Serve Return Points Won,46.7%,% Return Games Won,17.5%,% Break Points Converted,42.3%,,,,,"{""% 1st Serve Return Points Won"": ""27.7%"", ""% 2nd Serve Return Points Won"": ""46.7%"", ""% Return Games Won"": ""17.5%"", ""% Break Points Converted"": ""42.3%""}"
2026-03-07T07:52:00.531872Z,return,Return,46,Francisco Comesana,C0DF,https://www.atptour.com/en/players/francisco-comesana/c0df/overview,https://www.atptour.com/-/media/alias/player-headshot/C0DF,133.5,% 1st Serve Return Points Won,28.2%,% 2nd Serve Return Points Won,49.2%,% Return Games Won,18.2%,% Break Points Converted,37.9%,,,,,"{""% 1st Serve Return Points Won"": ""28.2%"", ""% 2nd Serve Return Points Won"": ""49.2%"", ""% Return Games Won"": ""18.2%"", ""% Break Points Converted"": ""37.9%""}"
2026-03-07T07:52:00.531872Z,return,Return,47,Adrian Mannarino,ME82,https://www.atptour.com/en/players/adrian-mannarino/me82/overview,https://www.atptour.com/-/media/alias/player-headshot/ME82,133.4,% 1st Serve Return Points Won,26.5%,% 2nd Serve Return Points Won,49.3%,% Return Games Won,19.3%,% Break Points Converted,38.3%,,,,,"{""% 1st Serve Return Points Won"": ""26.5%"", ""% 2nd Serve Return Points Won"": ""49.3%"", ""% Return Games Won"": ""19.3%"", ""% Break Points Converted"": ""38.3%""}"
2026-03-07T07:52:00.531872Z,return,Return,48,Roberto Bautista Agut,BD06,https://www.atptour.com/en/players/roberto-bautista/bd06/overview,https://www.atptour.com/-/media/alias/player-headshot/BD06,133.3,% 1st Serve Return Points Won,26.8%,% 2nd Serve Return Points Won,50.6%,% Return Games Won,19.0%,% Break Points Converted,36.9%,,,,,"{""% 1st Serve Return Points Won"": ""26.8%"", ""% 2nd Serve Return Points Won"": ""50.6%"", ""% Return Games Won"": ""19.0%"", ""% Break Points Converted"": ""36.9%""}"
2026-03-07T07:52:00.531872Z,return,Return,49,Lorenzo Sonego,SU87,https://www.atptour.com/en/players/lorenzo-sonego/su87/overview,https://www.atptour.com/-/media/alias/player-headshot/SU87,133.1,% 1st Serve Return Points Won,27.5%,% 2nd Serve Return Points Won,47.6%,% Return Games Won,18.3%,% Break Points Converted,39.7%,,,,,"{""% 1st Serve Return Points Won"": ""27.5%"", ""% 2nd Serve Return Points Won"": ""47.6%"", ""% Return Games Won"": ""18.3%"", ""% Break Points Converted"": ""39.7%""}"
2026-03-07T07:52:00.531872Z,return,Return,50,Miomir Kecmanovic,KI95,https://www.atptour.com/en/players/miomir-kecmanovic/ki95/overview,https://www.atptour.com/-/media/alias/player-headshot/KI95,132.7,% 1st Serve Return Points Won,25.6%,% 2nd Serve Return Points Won,51.9%,% Return Games Won,18.8%,% Break Points Converted,36.4%,,,,,"{""% 1st Serve Return Points Won"": ""25.6%"", ""% 2nd Serve Return Points Won"": ""51.9%"", ""% Return Games Won"": ""18.8%"", ""% Break Points Converted"": ""36.4%""}"
2026-03-07T07:52:00.531872Z,serve,Serve,1,Jannik Sinner,S0AG,https://www.atptour.com/en/players/jannik-sinner/s0ag/overview,https://www.atptour.com/-/media/alias/player-headshot/S0AG,297.7,% 1st Serve,63.2%,% 1st Serve Points Won,78.9%,% 2st Serve Points Won,58.5%,% Service Games Won,91.5%,Avg. Aces/ Match,6.9,Avg. Double Faults/Match,1.3,"{""% 1st Serve"": ""63.2%"", ""% 1st Serve Points Won"": ""78.9%"", ""% 2st Serve Points Won"": ""58.5%"", ""% Service Games Won"": ""91.5%"", ""Avg. Aces/ Match"": ""6.9"", ""Avg. Double Faults/Match"": ""1.3""}"
2026-03-07T07:52:00.531872Z,serve,Serve,2,Taylor Fritz,FB98,https://www.atptour.com/en/players/taylor-fritz/fb98/overview,https://www.atptour.com/-/media/alias/player-headshot/FB98,296.9,% 1st Serve,64.8%,% 1st Serve Points Won,79.6%,% 2st Serve Points Won,53.2%,% Service Games Won,88.5%,Avg. Aces/ Match,12.8,Avg. Double Faults/Match,2.0,"{""% 1st Serve"": ""64.8%"", ""% 1st Serve Points Won"": ""79.6%"", ""% 2st Serve Points Won"": ""53.2%"", ""% Service Games Won"": ""88.5%"", ""Avg. Aces/ Match"": ""12.8"", ""Avg. Double Faults/Match"": ""2.0""}"
2026-03-07T07:52:00.531872Z,serve,Serve,3,Giovanni Mpetshi Perricard,M0GZ,https://www.atptour.com/en/players/giovanni-mpetshi/m0gz/overview,https://www.atptour.com/-/media/alias/player-headshot/M0GZ,296.2,% 1st Serve,68.5%,% 1st Serve Points Won,77.5%,% 2st Serve Points Won,52.1%,% Service Games Won,87.5%,Avg. Aces/ Match,14.1,Avg. Double Faults/Match,3.5,"{""% 1st Serve"": ""68.5%"", ""% 1st Serve Points Won"": ""77.5%"", ""% 2st Serve Points Won"": ""52.1%"", ""% Service Games Won"": ""87.5%"", ""Avg. Aces/ Match"": ""14.1"", ""Avg. Double Faults/Match"": ""3.5""}"
2026-03-07T07:52:00.531872Z,serve,Serve,4,Reilly Opelka,O522,https://www.atptour.com/en/players/reilly-opelka/o522/overview,https://www.atptour.com/-/media/alias/player-headshot/O522,295.7,% 1st Serve,63.6%,% 1st Serve Points Won,79.2%,% 2st Serve Points Won,51.4%,% Service Games Won,88.6%,Avg. Aces/ Match,17.1,Avg. Double Faults/Match,4.2,"{""% 1st Serve"": ""63.6%"", ""% 1st Serve Points Won"": ""79.2%"", ""% 2st Serve Points Won"": ""51.4%"", ""% Service Games Won"": ""88.6%"", ""Avg. Aces/ Match"": ""17.1"", ""Avg. Double Faults/Match"": ""4.2""}"
2026-03-07T07:52:00.531872Z,serve,Serve,5,Alexander Zverev,Z355,https://www.atptour.com/en/players/alexander-zverev/z355/overview,https://www.atptour.com/-/media/alias/player-headshot/Z355,294.9,% 1st Serve,72.9%,% 1st Serve Points Won,74.0%,% 2st Serve Points Won,54.3%,% Service Games Won,87.5%,Avg. Aces/ Match,7.9,Avg. Double Faults/Match,1.7,"{""% 1st Serve"": ""72.9%"", ""% 1st Serve Points Won"": ""74.0%"", ""% 2st Serve Points Won"": ""54.3%"", ""% Service Games Won"": ""87.5%"", ""Avg. Aces/ Match"": ""7.9"", ""Avg. Double Faults/Match"": ""1.7""}"
2026-03-07T07:52:00.531872Z,serve,Serve,6,Novak Djokovic,D643,https://www.atptour.com/en/players/novak-djokovic/d643/overview,https://www.atptour.com/-/media/alias/player-headshot/D643,291.4,% 1st Serve,67.2%,% 1st Serve Points Won,76.5%,% 2st Serve Points Won,54.4%,% Service Games Won,87.6%,Avg. Aces/ Match,7.9,Avg. Double Faults/Match,2.2,"{""% 1st Serve"": ""67.2%"", ""% 1st Serve Points Won"": ""76.5%"", ""% 2st Serve Points Won"": ""54.4%"", ""% Service Games Won"": ""87.6%"", ""Avg. Aces/ Match"": ""7.9"", ""Avg. Double Faults/Match"": ""2.2""}"
2026-03-07T07:52:00.531872Z,serve,Serve,7,Felix Auger-Aliassime,AG37,https://www.atptour.com/en/players/felix-auger-aliassime/ag37/overview,https://www.atptour.com/-/media/alias/player-headshot/AG37,290.6,% 1st Serve,66.6%,% 1st Serve Points Won,77.7%,% 2st Serve Points Won,52.2%,% Service Games Won,86.9%,Avg. Aces/ Match,10.1,Avg. Double Faults/Match,2.9,"{""% 1st Serve"": ""66.6%"", ""% 1st Serve Points Won"": ""77.7%"", ""% 2st Serve Points Won"": ""52.2%"", ""% Service Games Won"": ""86.9%"", ""Avg. Aces/ Match"": ""10.1"", ""Avg. Double Faults/Match"": ""2.9""}"
2026-03-07T07:52:00.531872Z,serve,Serve,8,Ben Shelton,S0S1,https://www.atptour.com/en/players/ben-shelton/s0s1/overview,https://www.atptour.com/-/media/alias/player-headshot/S0S1,290.2,% 1st Serve,65.1%,% 1st Serve Points Won,75.7%,% 2st Serve Points Won,54.6%,% Service Games Won,87.5%,Avg. Aces/ Match,10.3,Avg. Double Faults/Match,3.0,"{""% 1st Serve"": ""65.1%"", ""% 1st Serve Points Won"": ""75.7%"", ""% 2st Serve Points Won"": ""54.6%"", ""% Service Games Won"": ""87.5%"", ""Avg. Aces/ Match"": ""10.3"", ""Avg. Double Faults/Match"": ""3.0""}"
2026-03-07T07:52:00.531872Z,serve,Serve,9,Jack Draper,D0CO,https://www.atptour.com/en/players/jack-draper/d0co/overview,https://www.atptour.com/-/media/alias/player-headshot/D0CO,288.0,% 1st Serve,63.3%,% 1st Serve Points Won,77.3%,% 2st Serve Points Won,54.9%,% Service Games Won,87.5%,Avg. Aces/ Match,7.6,Avg. Double Faults/Match,2.6,"{""% 1st Serve"": ""63.3%"", ""% 1st Serve Points Won"": ""77.3%"", ""% 2st Serve Points Won"": ""54.9%"", ""% Service Games Won"": ""87.5%"", ""Avg. Aces/ Match"": ""7.6"", ""Avg. Double Faults/Match"": ""2.6""}"
