fetched_at_utc,category_key,category_label,rank,player_name,player_id,profile_url,image_url,rating,metric_1_name,metric_1_value,metric_2_name,metric_2_value,metric_3_name,metric_3_value,metric_4_name,metric_4_value,metric_5_name,metric_5_value,metric_6_name,metric_6_value,metrics_json
2026-02-13T07:32:50.081446Z,pressure,Under Pressure,11,Learner Tien,T0HA,https://www.atptour.com/en/players/learner-tien/t0ha/overview,https://www.atptour.com/-/media/alias/player-headshot/T0HA,228.3,% Break Points Converted,42.4%,% Break Points Saved,63.0%,% Tie Breaks Won,62.9%,% Deciding Sets Won,60.0%,,,,,"{""% Break Points Converted"": ""42.4%"", ""% Break Points Saved"": ""63.0%"", ""% Tie Breaks Won"": ""62.9%"", ""% Deciding Sets Won"": ""60.0%""}"
2026-02-13T07:32:50.081446Z,pressure,Under Pressure,12,Jenson Brooksby,B0CD,https://www.atptour.com/en/players/jenson-brooksby/b0cd/overview,https://www.atptour.com/-/media/alias/player-headshot/B0CD,228.2,% Break Points Converted,39.1%,% Break Points Saved,61.6%,% Tie Breaks Won,69.2%,% Deciding Sets Won,58.3%,,,,,"{""% Break Points Converted"": ""39.1%"", ""% Break Points Saved"": ""61.6%"", ""% Tie Breaks Won"": ""69.2%"", ""% Deciding Sets Won"": ""58.3%""}"
2026-02-13T07:32:50.081446Z,pressure,Under Pressure,13,Ethan Quinn,Q02L,https://www.atptour.com/en/players/ethan-quinn/q02l/overview,https://www.atptour.com/-/media/alias/player-headshot/Q02L,228.0,% Break Points Converted,42.6%,% Break Points Saved,61.6%,% Tie Breaks Won,43.8%,% Deciding Sets Won,80.0%,,,,,"{""% Break Points Converted"": ""42.6%"", ""% Break Points Saved"": ""61.6%"", ""% Tie Breaks Won"": ""43.8%"", ""% Deciding Sets Won"": ""80.0%""}"
2026-02-13T07:32:50.081446Z,pressure,Under Pressure,14,Jakub Mensik,M0NI,https://www.atptour.com/en/players/jakub-mensik/m0ni/overview,https://www.atptour.com/-/media/alias/player-headshot/M0NI,224.7,% Break Points Converted,42.2%,% Break Points Saved,64.9%,% Tie Breaks Won,67.6%,% Deciding Sets Won,50.0%,,,,,"{""% Break Points Converted"": ""42.2%"", ""% Break Points Saved"": ""64.9%"", ""% Tie Breaks Won"": ""67.6%"", ""% Deciding Sets Won"": ""50.0%""}"
2026-02-13T07:32:50.081446Z,pressure,Under Pressure,15,Alexander Shevchenko,S0H2,https://www.atptour.com/en/players/alexander-shevchenko/s0h2/overview,https://www.atptour.com/-/media/alias/player-headshot/S0H2,224.0,% Break Points Converted,35.2%,% Break Points Saved,56.4%,% Tie Breaks Won,46.7%,% Deciding Sets Won,85.7%,,,,,"{""% Break Points Converted"": ""35.2%"", ""% Break Points Saved"": ""56.4%"", ""% Tie Breaks Won"": ""46.7%"", ""% Deciding Sets Won"": ""85.7%""}"
2026-02-13T07:32:50.081446Z,pressure,Under Pressure,16,Marton Fucsovics,F724,https://www.atptour.com/en/players/marton-fucsovics/f724/overview,https://www.atptour.com/-/media/alias/player-headshot/F724,222.7,% Break Points Converted,41.5%,% Break Points Saved,57.4%,% Tie Breaks Won,57.1%,% Deciding Sets Won,66.7%,,,,,"{""% Break Points Converted"": ""41.5%"", ""% Break Points Saved"": ""57.4%"", ""% Tie Breaks Won"": ""57.1%"", ""% Deciding Sets Won"": ""66.7%""}"
2026-02-13T07:32:50.081446Z,pressure,Under Pressure,17,Valentin Vacherot,VA25,https://www.atptour.com/en/players/valentin-vacherot/va25/overview,https://www.atptour.com/-/media/alias/player-headshot/VA25,222.5,% Break Points Converted,40.9%,% Break Points Saved,65.8%,% Tie Breaks Won,44.4%,% Deciding Sets Won,71.4%,,,,,"{""% Break Points Converted"": ""40.9%"", ""% Break Points Saved"": ""65.8%"", ""% Tie Breaks Won"": ""44.4%"", ""% Deciding Sets Won"": ""71.4%""}"
2026-02-13T07:32:50.081446Z,pressure,Under Pressure,18,Matteo Arnaldi,A0FC,https://www.atptour.com/en/players/matteo-arnaldi/a0fc/overview,https://www.atptour.com/-/media/alias/player-headshot/A0FC,222.0,% Break Points Converted,31.5%,% Break Points Saved,63.4%,% Tie Breaks Won,80.0%,% Deciding Sets Won,47.1%,,,,,"{""% Break Points Converted"": ""31.5%"", ""% Break Points Saved"": ""63.4%"", ""% Tie Breaks Won"": ""80.0%"", ""% Deciding Sets Won"": ""47.1%""}"
2026-02-13T07:32:50.081446Z,pressure,Under Pressure,19,Luciano Darderi,D0FJ,https://www.atptour.com/en/players/luciano-darderi/d0fj/overview,https://www.atptour.com/-/media/alias/player-headshot/D0FJ,221.5,% Break Points Converted,36.9%,% Break Points Saved,59.1%,% Tie Breaks Won,63.0%,% Deciding Sets Won,62.5%,,,,,"{""% Break Points Converted"": ""36.9%"", ""% Break Points Saved"": ""59.1%"", ""% Tie Breaks Won"": ""63.0%"", ""% Deciding Sets Won"": ""62.5%""}"
2026-02-13T07:32:50.081446Z,pressure,Under Pressure,20,Arthur Fils,F0F1,https://www.atptour.com/en/players/arthur-fils/f0f1/overview,https://www.atptour.com/-/media/alias/player-headshot/F0F1,221.3,% Break Points Converted,40.3%,% Break Points Saved,58.3%,% Tie Breaks Won,50.0%,% Deciding Sets Won,72.7%,,,,,"{""% Break Points Converted"": ""40.3%"", ""% Break Points Saved"": ""58.3%"", ""% Tie Breaks Won"": ""50.0%"", ""% Deciding Sets Won"": ""72.7%""}"
